CustomerID,ItemID
1,1
1,2
2,3
2,4
3,5
3,6
4,7
4,8
5,9
5,10
6,11
6,12
7,13
7,14
8,15
8,16
9,17
9,18
10,19
10,20
11,21
11,22
12,23
12,24
13,25
13,26
14,27
14,28
15,29
15,30
16,1
16,2
17,3
17,4
18,5
18,6
19,7
19,8
20,9
20,10
21,11
21,12
22,13
22,14
23,15
23,16
24,17
24,18
25,19
25,20
26,21
26,22
27,23
27,24
28,25
28,26
29,27
29,28
30,29
30,30
31,1
31,2
32,3
32,4
33,5
33,6
34,7
34,8
35,9
35,10
36,11
36,12
37,13
37,14
38,15
38,16
39,17
39,18
40,19
40,20
41,21
41,22
42,23
42,24
43,25
43,26
44,27
44,28
45,29
45,30
46,1
46,2
47,3
47,4
48,5
48,6
49,7
49,8
50,9
50,10
